store,country,app_id,review_id,author,title,rating,version,vote_count,updated_iso,updated_raw,content,page,sent_compound,sent_pos,sent_neu,sent_neg,sent_label
apple,au,1542672696,13007550886,Lower King Lady,Easy to negotiate,5,5.8.0,0,2025-08-12T10:16:44-07:00,2025-08-12T10:16:44-07:00,I found the policy easy to negotiate & simple to follow. Very reasonable compared to other suppliers.,1,0.7003,0.244,0.756,0.0,pos
apple,au,1542672696,12469003633,f2008,New update is awesome!,5,5.3.1,0,2025-03-26T19:58:02-07:00,2025-03-26T19:58:02-07:00,Love the destination review very welcome to read and hear anything safe or not safe travelling to your chosen destination. Well done Freely. 🙏❤️,1,0.9544,0.428,0.52,0.052,pos
apple,au,1542672696,12448975672,Deals4Life,Amazing,5,5.2.1,0,2025-03-21T20:36:25-07:00,2025-03-21T20:36:25-07:00,First time using Freely. Came across it on google search. The app and policy is perfect for me and our little family. Great coverage no hidden cost and great value.,1,0.9613,0.442,0.511,0.047,pos
apple,au,1542672696,12445836631,Dasman75,My go to!,5,5.2.1,0,2025-03-21T02:53:11-07:00,2025-03-21T02:53:11-07:00,"Simple and easy way to have peace of mind whilst travelling, knowing you are covered so we can enjoy our holiday without worry!  Fair pricing is the cake topper!",1,0.9311,0.362,0.594,0.045,pos
apple,au,1542672696,12429246925,Jatmonkey,Highly recommend,5,5.2.1,0,2025-03-16T16:06:17-07:00,2025-03-16T16:06:17-07:00,I have chosen freely for multiple trips and could not be happier. I haven’t needed to make a claim but it’s so easy to set up and pay through the Freely Ap and the rates are reasonable with great reveiws and a great history. For peace of mind choose Freeky for all your insurance needs,1,0.9824,0.359,0.597,0.043,pos
apple,au,1542672696,12386952287,Ao Ryuu,Simple and cost effective,5,5.2.1,0,2025-03-05T18:40:21-07:00,2025-03-05T18:40:21-07:00,So easy to organise and a good price. Encourages people to take out insurance.,1,0.9125,0.474,0.526,0.0,pos
apple,au,1542672696,12232846756,Haydens12,Flexible and easy to use,5,4.11.0,0,2025-01-26T04:30:23-07:00,2025-01-26T04:30:23-07:00,Excellent for those who chop and change plans on a whim. Very simple and straight forward to use and up date your plans.,1,0.8646,0.308,0.692,0.0,pos
apple,au,1542672696,12192840355,peedubuu,Great app great service,5,4.11.0,0,2025-01-16T14:11:14-07:00,2025-01-16T14:11:14-07:00,I have used Freely over 7 or 8 trips.  It’s easy to use and gives me peace of mind when I travel.,1,0.9552,0.455,0.545,0.0,pos
apple,au,1542672696,12131309088,Wtf96,could be better,2,4.11.0,0,2025-01-01T04:37:44-07:00,2025-01-01T04:37:44-07:00,"difficult to log in, says will send code but will not accept email as keyboard screen on iphone covers the “next” so you also can’t move on after adding extra passenger",1,-0.3769,0.052,0.827,0.121,neg
apple,au,1542672696,12071600001,Rontravel,Mr,5,4.11.0,0,2024-12-16T14:16:47-07:00,2024-12-16T14:16:47-07:00,User friendly and trusted,1,0.743,0.677,0.323,0.0,pos
apple,au,1542672696,12056735853,Bali bound,Bali bound,5,4.11.0,0,2024-12-12T17:31:56-07:00,2024-12-12T17:31:56-07:00,So easy to use the app. Very affordable insurance with great cover.,1,0.8334,0.395,0.605,0.0,pos
apple,au,1542672696,12023020931,soul shapes,Great price,5,4.11.0,0,2024-12-03T18:17:33-07:00,2024-12-03T18:17:33-07:00,"Great price and cover. I love that I don’t have to pay for scooter insurance for entire trip and can add it the morning I need it, via the app.",1,0.9186,0.297,0.67,0.033,pos
apple,au,1542672696,11980763026,Shirley Capon,Discount,2,4.10.1,0,2024-11-22T17:52:18-07:00,2024-11-22T17:52:18-07:00,"You sent me an email to say that because I have used your travel insurance before, I could get a 20% discount for the next one. When I just applied, there was no where to put in the discount code. Poor advertising!
Shirley Capon",1,-0.68,0.0,0.885,0.115,neg
apple,au,1542672696,11966261660,Hes123456789,Easy to deal with!,5,4.10.1,0,2024-11-18T19:14:27-07:00,2024-11-18T19:14:27-07:00,"Great product and so easy to arrange. The ability to add extras when you need them is a great idea, saves money for sure! A+",1,0.9639,0.465,0.535,0.0,pos
apple,au,1542672696,11901398618,Gruezimetenand,Best travel insurance for Aussies out there,5,4.10.1,0,2024-11-01T17:09:55-07:00,2024-11-01T17:09:55-07:00,It’s the most user friendly app and extremely competitive pricing.,1,0.8648,0.409,0.591,0.0,pos
apple,au,1542672696,11717846355,kfcworshipper,Easy to use,5,4.9.0,0,2024-09-12T17:11:02-07:00,2024-09-12T17:11:02-07:00,Makes buying travel insurance easy!,1,0.7263,0.504,0.496,0.0,pos
apple,au,1542672696,11622278032,Anuusss,Change dates,1,4.7.0,1,2024-08-17T16:06:45-07:00,2024-08-17T16:06:45-07:00,I accidentally cancel my cover from the app and requested chat agent to change date I have changed my travel dates and she has requested me to get a new one seriously ridiculous,1,-0.765,0.0,0.783,0.217,neg
apple,au,1542672696,11491931508,SBEGHEN M,Traveling Made Easy,5,4.5.0,0,2024-07-14T05:25:23-07:00,2024-07-14T05:25:23-07:00,Freely has made travel more easy than going through other travel insurance companies.,1,0.8399,0.409,0.591,0.0,pos
apple,au,1542672696,11490069835,Steve9911@,Great app,5,4.5.0,0,2024-07-13T16:10:31-07:00,2024-07-13T16:10:31-07:00,"This is the best travel insurance app, it makes it so easy. I can’t believe it took so long for a company to do this.
The only thing that could be better would be the ability to buy an annual multi trip policy like you can on the Cover-More website.",1,0.9625,0.3,0.7,0.0,pos
apple,au,1542672696,11481215261,Kobecreations,Claims,1,4.5.0,0,2024-07-11T09:00:01-07:00,2024-07-11T09:00:01-07:00,Poor service with claims,1,-0.4767,0.0,0.563,0.437,neg
apple,au,1542672696,11061268214,iPad user1218,App cannot be run,1,4.3.0,0,2024-03-19T03:42:18-07:00,2024-03-19T03:42:18-07:00,"With the latest version, the app cannot be started.",1,0.0,0.0,1.0,0.0,neu
apple,au,1542672696,10932463698,L0rrii,Excellent service,5,4.2.0,0,2024-02-12T17:07:03-07:00,2024-02-12T17:07:03-07:00,Very helpful and stress free claim process during a very stressful accident overseas.,1,0.015,0.347,0.309,0.345,neu
apple,au,1542672696,10743827408,Rob Huggins,Easy App,5,3.11.0,0,2023-12-25T09:37:10-07:00,2023-12-25T09:37:10-07:00,The form filling and explanation is easy straightforward and quick.,1,0.7003,0.367,0.633,0.0,pos
apple,au,1542672696,10724900141,JLT96!,Not good for resolving booking issues,1,3.11.0,1,2023-12-20T17:44:36-07:00,2023-12-20T17:44:36-07:00,I booked with these guys and there was an error in the sled service booking. It booked in my trip for a month earlier than the dates that I entered. When I realised this I contacted them to amend the dates but since the incorrect trip dates had already past they refused to help. They said that I should of checked all of their emails to make sure that there was no errors in their booking self service system. Would not even amend the dates and wanted me to pay again for an issue with their system. Would not use again or recommend to others.,1,0.6965,0.099,0.824,0.077,pos
apple,au,1542672696,10580088564,DanielleF7,Not for the intrepid traveller,3,3.10,0,2023-11-12T20:00:56-07:00,2023-11-12T20:00:56-07:00,"I wouldn’t recommend Freely if you’re not 100% of your destinations as they have no flexibility to change the destinations of your existing policy at all. The app is also quite glitchy, but the chat operators do get back to you quickly.",1,0.2919,0.075,0.894,0.031,pos
apple,au,1542672696,10502600497,even trouble,Brilliant travel insurance,5,3.9.1,0,2023-10-22T02:21:14-07:00,2023-10-22T02:21:14-07:00,"This is an amazing product. Everything is very easy to complete, excellent customer service and very efficient claim service. I highly recommend this company",1,0.9656,0.492,0.508,0.0,pos
apple,au,1542672696,10467698511,Traveling Seahorse,Disappointed,1,3.9.1,0,2023-10-12T18:13:24-07:00,2023-10-12T18:13:24-07:00,If I had to sum up the service I received from Freely it would have to be that they were very unreliable. I’m grateful that I didn’t have to rely on them in an emergency because they struggled to even update my personal details and made empty promises. This has been my first time using them and it will certainly be my last.,1,0.3102,0.145,0.727,0.128,pos
apple,au,1542672696,10255275995,The Waif,Constant errors with payment,1,3.7.2,0,2023-08-13T21:07:27-07:00,2023-08-13T21:07:27-07:00,Not able to make payment adjustments and not able to attach screenshots (from library) on an iPhone.,1,-0.34,0.0,0.893,0.107,neg
apple,au,1542672696,10091873333,Moonboy 45367,Nice app but… look elsewhere,1,3.6.1,0,2023-07-01T03:40:02-07:00,2023-07-01T03:40:02-07:00,"Thought I was covered after purchasing only to find out several days later when I logged back in that the app didn’t accept my payment. I found an in app message saying that I needed to delete and reinstall the app and pay again for the policy. 
I followed the instructions only to be left with the same error message. Then asked to upload images so they can debug. 
What sounded like an easy to use experience became simply unusable. Lucky I logged in to check before I left on holidays.
Until they get their bugs ironed out, I will be looking elsewhere.",1,0.9022,0.135,0.831,0.034,pos
apple,au,1542672696,9928110860,GG7004,Graeme,4,3.5.0,0,2023-05-14T20:20:51-07:00,2023-05-14T20:20:51-07:00,A good & clever system but it’s vague on what to do when you check sub systems ie pds t& cs etc. Plus it needs to better link the quote to payment.  I had to get a quote twice for it to work,1,0.7351,0.158,0.81,0.032,pos
apple,au,1542672696,9604757876,briannaortega06,Amazing service!,5,3.1.0,0,2023-02-10T17:48:25-07:00,2023-02-10T17:48:25-07:00,Used Freely twice now and both times have had an amazing experience. We made claims for both trips due to travel delays/cancellations and freely were amazingly accomodating and helpful. We use freely every time now! So easy and so great.,1,0.9819,0.452,0.548,0.0,pos
apple,au,1542672696,9287920377,Jo77777777,Quickest insurance application EVER,5,2.11,0,2022-11-13T23:18:22-07:00,2022-11-13T23:18:22-07:00,"I’ve used Freely twice now and I’m so impressed with the app and the ease of applying for insurance. Haven’t had to claim yet (thankfully!), but will keep using them as it literally takes less than 5 minutes to buy travel insurance!",1,0.7704,0.171,0.829,0.0,pos
apple,au,1542672696,9102733829,david_junior21,Great app!,5,2.8,0,2022-09-19T23:07:39-07:00,2022-09-19T23:07:39-07:00,First time purchasing travel insurance on an app rather than a browser and it was easy to use and pick add ons. Would recommend,1,0.8687,0.299,0.701,0.0,pos
apple,au,1542672696,9044907328,worldnomad123,Not one cent to cover a smartphone,4,2.7.2,1,2022-09-02T08:17:16-07:00,2022-09-02T08:17:16-07:00,"Literally everyone has a smartphone and most have a camera when travelling these days… it is unconscionable that this ‘friendly and supportive insurance’ wouldn’t offer ANY luggage cover whatsoever.
A rip off of at least $350 as a “Boost” to have peace of mind for anything in your luggage.",1,0.6908,0.095,0.905,0.0,pos
apple,au,1542672696,9017655114,red knob,Too,5,2.7.2,0,2022-08-25T21:33:59-07:00,2022-08-25T21:33:59-07:00,Easy,1,0.4404,0.744,0.256,0.0,pos
apple,au,1542672696,8885161470,BenFromBoronia,"Easy, quick, no ridiculous costs of additional extras.",5,2.7,0,2022-07-17T20:24:18-07:00,2022-07-17T20:24:18-07:00,Booking insurance for my partner and myself was done in legitimately 5mins and at a reasonable cost.,1,0.6136,0.179,0.821,0.0,pos
apple,au,1542672696,8828405075,LucyandKaisey,Travel insurance,5,2.6.2,1,2022-06-30T23:29:34-07:00,2022-06-30T23:29:34-07:00,"Well it was easy to organise! Easier than I thought and cheaper!! 
I hope we don’t need to claim but if we do I hope it is as easy as this was!",1,0.9351,0.367,0.633,0.0,pos
apple,au,1542672696,8428154638,Howdyhihello,Super easy insurance at your finger tips,5,2.2,0,2022-03-06T14:09:44-07:00,2022-03-06T14:09:44-07:00,Really happy with my Freely experience! Love that I can just easily add my trips and add on additional protection if my plans change. Well done Freely team!,1,0.9773,0.489,0.511,0.0,pos
apple,au,1542672696,8105772085,stevebracken65,So buggy,1,1.11,0,2021-12-07T12:47:46-07:00,2021-12-07T12:47:46-07:00,Can’t even activate or register my details,1,0.0,0.0,1.0,0.0,neu
apple,au,1542672696,8099344918,mynameisbenjaminnnnnnnnn,Broken,1,1.11,0,2021-12-05T15:05:16-07:00,2021-12-05T15:05:16-07:00,"App is very badly designed. Doesn’t allow me to put my address in, forms freeze and cease enabling one to select things, keeps crashing.",1,-0.659,0.101,0.686,0.212,neg
apple,au,1542672696,7582973085,lilyinez,Love it!,5,1.6,2,2021-07-16T05:49:18-07:00,2021-07-16T05:49:18-07:00,Love that I just add in my trips and I’ve got travel insurance just like that!,1,0.9097,0.434,0.566,0.0,pos
